repo,archetype,language,score,stars,forks,extracted_at,dependents,scorecard
torvalds/linux,federation,c,56.89451948317411,240237,63440,2026-07-24,,3.0
tensorflow/tensorflow,federation,c++,73.94954387098626,196481,75506,2026-07-23,,7.3
rails/rails,federation,ruby,77.08069946220255,58636,22219,2026-07-23,,6.8
freeCodeCamp/freeCodeCamp,federation,typescript,81.35588299097653,452563,45643,2026-07-23,,6.4
react/react-native,federation,c++,71.73091887241068,126252,25188,2026-07-23,,
affaan-m/ECC,federation,javascript,70.97313552667246,232566,35443,2026-07-23,,
golang/go,federation,go,61.84645884259893,135332,19125,2026-07-23,,6.2
ggml-org/llama.cpp,federation,c++,78.70773524417902,121402,20933,2026-07-23,,
laravel/framework,federation,php,79.35981361261666,34812,11922,2026-07-23,,6.0
rust-lang/rust,federation,rust,85.24654228425167,114779,15193,2026-07-23,,7.1
godotengine/godot,federation,c++,87.08610229363221,114541,26087,2026-07-23,,5.4
filamentphp/filament,federation,php,76.79125994946332,31551,4198,2026-07-23,,
FFmpeg/FFmpeg,federation,c,57.05520795644889,62334,14047,2026-07-23,,5.2
elastic/elasticsearch,federation,java,81.43009358404176,77582,25927,2026-07-23,,6.8
NousResearch/hermes-agent,federation,python,71.34594239300549,219494,41653,2026-07-23,4.0,
openai/codex,federation,rust,73.55228667758279,100977,15135,2026-07-23,,5.9
git/git,federation,c,60.40327008744191,62169,28170,2026-07-23,,5.2
nodejs/node,federation,javascript,94.59017408032764,118327,36087,2026-07-23,,6.1
langgenius/dify,federation,typescript,83.38315051196814,149992,23633,2026-07-23,,
infiniflow/ragflow,federation,go,77.039314344207,85799,10047,2026-07-24,,
zed-industries/zed,federation,rust,79.88689772574334,87461,9682,2026-07-24,,
huggingface/transformers,federation,python,82.44109004903471,162923,34008,2026-07-24,8909.0,6.6
openinterpreter/openinterpreter,federation,rust,66.8797348232815,67230,5772,2026-07-24,,
supabase/supabase,federation,typescript,92.00120125697467,106886,13234,2026-07-24,,7.4
google-gemini/gemini-cli,federation,typescript,80.8021345781498,106148,14308,2026-07-24,,
krahets/hello-algo,stadium,java,34.08009697305063,128764,15342,2026-07-24,,
danielmiessler/SecLists,stadium,php,31.23001930593482,72379,25074,2026-07-24,,4.3
Genymobile/scrcpy,stadium,c,30.508398166738747,146316,13488,2026-07-24,,4.1
jekyll/jekyll,stadium,ruby,61.85861498181521,51591,10297,2026-07-24,,5.2
ventoy/Ventoy,stadium,c,45.35192282160413,78216,4867,2026-07-24,,2.6
macrozheng/mall,stadium,java,15.924229772927688,84400,29812,2026-07-24,,2.0
huginn/huginn,stadium,ruby,41.68051721247552,49676,4277,2026-07-24,,5.4
fatedier/frp,stadium,go,35.457248568430124,108315,15137,2026-07-24,,4.4
gohugoio/hugo,stadium,go,56.50946990616863,89132,8301,2026-07-24,,5.8
doocs/advanced-java,stadium,java,40.167530979190566,79014,19190,2026-07-24,,3.5
gin-gonic/gin,stadium,go,65.89992609841698,88947,8649,2026-07-24,,5.9
MisterBooo/LeetCodeAnimation,stadium,java,24.305555555555557,76636,13894,2026-07-24,,3.4
tmux/tmux,stadium,c,44.110827477568634,48010,2792,2026-07-24,,5.6
tesseract-ocr/tesseract,stadium,c++,51.97838314222554,75531,10702,2026-07-24,,5.8
monicahq/monica,stadium,php,36.02415144798174,24894,2558,2026-07-24,,4.4
junegunn/fzf,stadium,go,51.32083695317593,81942,2820,2026-07-24,,6.4
firefly-iii/firefly-iii,stadium,php,50.26998050968977,24119,2232,2026-07-24,,4.6
microsoft/markitdown,stadium,python,59.6143401410598,168701,12181,2026-07-24,388.0,
hashicorp/vagrant,stadium,ruby,66.15628253102723,27196,4405,2026-07-24,,5.7
pbatard/rufus,stadium,c,37.81419921398075,37017,3120,2026-07-24,,4.2
guzzle/guzzle,stadium,php,44.57868519524661,23457,2391,2026-07-24,,4.5
WerWolv/ImHex,stadium,c++,44.26694084971518,54266,2424,2026-07-24,,4.5
anthropics/skills,stadium,python,40.210090149961545,163863,19450,2026-07-24,,
gitlabhq/gitlabhq,stadium,ruby,23.968542464878674,24499,5867,2026-07-24,,2.2
garrytan/gstack,stadium,typescript,21.89493976277107,124039,18579,2026-07-24,,
flatpak/flatpak,club,c,67.59431339754862,4999,513,2026-07-24,,6.1
lemonade-sdk/lemonade,club,c++,75.30341665711833,5092,417,2026-07-24,,
vllm-project/semantic-router,club,go,85.70140942677901,5040,775,2026-07-24,,
SwiftOldDriver/iOS-Weekly,club,javascript,75.54353245467217,4992,434,2026-07-24,,5.0
raspberrypi/pico-sdk,club,c,63.560434745935154,4897,1264,2026-07-24,,
github/explore,club,ruby,76.79774237075497,4827,14368,2026-07-24,,7.4
cilium/tetragon,club,c,85.59360782549457,4855,574,2026-07-24,,
vllm-project/aibrix,club,go,77.00653196032155,4977,628,2026-07-24,,
statamic/cms,club,php,78.02161493886219,4853,636,2026-07-24,,5.7
lobsters/lobsters,club,ruby,59.50393116632772,4802,981,2026-07-24,,4.6
Expensify/App,club,typescript,85.44403985073436,4973,3955,2026-07-24,,
SolaceLabs/solace-agent-mesh,club,python,80.29933047625694,4968,269,2026-07-24,0.0,
hashicorp/terraform-provider-azurerm,club,go,85.28113975572631,4960,5021,2026-07-24,,5.4
NVIDIA/nccl,club,c++,62.392588245187916,4904,1353,2026-07-24,,4.0
Gentleman-Programming/gentle-ai,club,go,39.14075725382899,5025,599,2026-07-24,,
spring-cloud/spring-cloud-gateway,club,java,72.4446574579071,4893,3465,2026-07-24,,5.1
librenms/librenms,club,php,76.28672858716635,4797,2733,2026-07-24,,5.1
mozilla/uniffi-rs,club,rust,54.58149103174621,4817,321,2026-07-24,,5.1
microsoft/FluidFramework,club,typescript,79.34589090968348,4937,581,2026-07-24,,5.9
X11Libre/xserver,club,c,47.84490773280533,4732,240,2026-07-24,,
asterinas/asterinas,club,rust,68.28965168592009,4779,342,2026-07-24,,
dtyq/magic,club,typescript,60.992567118737064,4939,542,2026-07-24,,
Martian-Engineering/lossless-claw,club,typescript,52.84056241147738,4894,433,2026-07-24,0.0,
mavlink/qgroundcontrol,club,c++,66.00348608799314,4792,4934,2026-07-24,,5.3
ydb-platform/ydb,club,c++,83.76369135901716,4757,798,2026-07-24,,
bcoles/kasld,toy,c,27.333333333333332,500,51,2026-07-23,,
LnYo-Cly/ai4j,toy,java,32.343457354566944,420,55,2026-07-23,,
pietheinstrengholt/rssmonster,toy,javascript,32.01819923371648,477,42,2026-07-24,,
yan-labs/serenity-aleabitoreddit,toy,python,23.487565642137636,454,74,2026-07-24,,
amalshaji/dbcooper,toy,typescript,33.60925414978097,456,31,2026-07-24,,
haxenme/nme,toy,c,35.745804001113626,496,123,2026-07-24,,3.4
erickong/penecho,toy,javascript,29.220366308385742,1374,136,2026-07-24,,
edbrowse/edbrowse,toy,c,25.9811986709268,471,32,2026-07-24,,
fustyles/Arduino,toy,c++,6.527777777777777,426,291,2026-07-24,,
JungHoonGhae/tossinvest-cli,toy,go,49.091048246367954,461,78,2026-07-24,,
spring-cloud/spring-cloud-circuitbreaker,toy,java,59.35403485052709,358,122,2026-07-24,,
test-unit/test-unit,toy,ruby,44.63827912680613,275,104,2026-07-24,,4.8
AITabby/opencodex,toy,typescript,16.605817706792873,397,27,2026-07-24,,
justnullname/QuickView,toy,c++,32.61421141873773,376,12,2026-07-24,,
gittower/git-flow-next,toy,go,38.75050403361678,395,27,2026-07-24,,
morshedalam/rename,toy,ruby,22.26437251984127,245,32,2026-07-24,,3.1
containers/conmon-rs,toy,rust,46.51518705127533,243,48,2026-07-24,,
JChristensen/Timezone,toy,c++,26.522983516922093,304,108,2026-07-24,,
yolfinance/yolfi-agent,toy,javascript,27.595371143724556,207,1,2026-07-24,,
EFanZh/LeetCode,toy,rust,22.12962962962963,229,20,2026-07-24,,
Au1rxx/free-vpn-subscriptions,toy,go,12.05601819712015,363,34,2026-07-24,,
Aleksefo/react-native-webp-format,toy,ruby,26.032655352011492,172,7,2026-07-24,,2.3
Defelo/nixpkgs-review-gha,toy,rust,42.646830500802025,211,486,2026-07-24,,
tailuge/billiards,toy,typescript,33.67356225528797,232,57,2026-07-24,,
ImageMagick/ImageMagick6,toy,c,54.36166418924632,249,96,2026-07-24,,7.2
